t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_qd,wrist_pitch_temp
15.8915,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.001,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-30.0,0.0,-0.0,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
15.9439,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-30.0,0.0,-0.0,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
15.9974,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.6,-30.0,0.0,4.488,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.0508,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.333,-30.0,0.0,4.724,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.1038,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.067,-30.0,0.0,4.878,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.157,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.667,-30.0,0.0,5.662,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.2088,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.533,-30.0,0.0,5.464,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.2609,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.133,-30.0,0.0,6.654,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.3141,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-77.867,-30.0,0.0,5.747,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.3667,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-77.467,-30.0,0.0,6.178,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.4194,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-77.2,-30.0,0.0,5.555,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.4728,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-76.8,-30.0,0.0,6.331,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.5269,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-76.533,-30.0,0.0,5.656,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.5803,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-76.133,-30.0,0.0,6.743,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.6335,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-75.733,-30.0,0.0,7.34,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.6863,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-75.333,-30.0,0.0,7.211,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.7394,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-74.933,-30.0,10.0,7.146,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.7922,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-74.533,-30.0,10.0,7.113,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.845,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-74.133,-30.0,10.0,7.074,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.8981,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-73.6,-30.0,10.0,8.575,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
16.9516,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-73.333,-30.0,10.0,6.718,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.005,2,fwd,-30.0,12.2,5.348,5.169,0.0,1.015,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-72.8,-30.0,10.0,8.415,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.0582,2,fwd,-30.0,12.2,5.348,5.169,0.0,0.497,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-72.4,-30.0,10.0,8.164,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.1114,2,fwd,-30.0,12.2,5.438,5.169,0.0,1.245,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-71.867,-30.0,10.0,9.04,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.1639,2,fwd,-30.0,12.2,5.438,5.169,0.0,0.61,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-71.467,-30.0,10.0,8.472,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.2168,2,fwd,-30.0,12.2,5.438,5.169,0.0,0.299,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-71.2,-30.0,10.0,6.687,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.2702,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.209,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-71.067,-30.0,14.0,6.186,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.3231,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.103,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-70.4,-30.0,14.0,6.613,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.3763,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.05,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-70.0,-30.0,14.0,7.26,28.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.4288,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.025,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-69.6,-30.0,14.0,7.129,28.0,-90.381,-90.311,0.0,-0.777,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.481,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.012,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-68.933,-30.0,14.0,9.566,28.0,-90.381,-90.311,0.0,-0.381,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.5344,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.006,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-68.667,-30.0,14.0,7.226,28.0,-90.311,-90.311,0.0,0.592,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.5876,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.003,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-68.267,-30.0,14.0,7.103,28.0,-90.311,-90.311,0.0,0.29,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.6412,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.001,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-67.867,-30.0,14.0,7.029,28.0,-90.311,-90.311,0.0,0.142,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.6944,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.001,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-67.467,-30.0,14.0,7.476,28.0,-90.311,-90.311,0.0,0.07,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.7474,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-67.333,-30.0,14.0,6.703,28.0,-90.311,-90.311,0.0,0.049,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.8006,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,1.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-66.933,-30.0,14.0,6.695,28.0,-90.311,-90.311,0.0,0.024,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.8539,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-66.667,-30.0,17.0,7.335,28.0,-90.311,-90.311,0.0,0.017,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.9076,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-66.0,-30.0,17.0,7.107,28.0,-90.381,-90.311,0.0,-0.253,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
17.9598,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-65.467,-30.0,17.0,8.558,28.0,-90.381,-90.311,0.0,-0.124,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.0123,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-65.067,-30.0,17.0,7.797,28.0,-90.311,-90.311,0.0,0.484,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.0649,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-64.667,-30.0,17.0,7.86,28.0,-90.311,-90.311,0.0,0.237,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.1179,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-64.267,-30.0,17.0,7.87,28.0,-90.311,-90.311,0.0,0.116,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.1718,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-64.0,-30.0,17.0,6.403,28.0,-90.311,-90.311,0.0,0.057,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.2252,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-63.467,-30.0,17.0,8.242,28.0,-90.381,-90.311,0.0,-0.752,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.2783,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-63.067,-30.0,17.0,8.11,28.0,-90.381,-90.311,0.0,-0.368,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.3312,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-62.533,-30.0,17.0,9.102,28.0,-90.381,-90.311,0.0,-0.18,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.3846,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-62.133,-30.0,17.0,8.055,28.0,-90.311,-90.311,0.0,0.687,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.4382,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-61.733,-30.0,18.0,7.739,28.0,-90.311,-90.311,0.0,0.481,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.4912,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-61.467,-30.0,18.0,5.886,28.0,-90.311,-90.311,0.0,0.236,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.5447,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-60.933,-30.0,18.0,7.927,28.0,-90.311,-90.311,0.0,0.116,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.5981,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-60.533,-30.0,18.0,7.974,28.0,-90.381,-90.311,0.0,-0.73,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.6512,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-60.133,-30.0,18.0,7.942,28.0,-90.381,-90.311,0.0,-0.358,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.7043,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.6,-30.0,18.0,9.018,28.0,-90.381,-90.311,0.0,-0.175,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.7576,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.2,-30.0,18.0,7.988,28.0,-90.311,-90.311,0.0,0.679,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.81,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-58.8,-30.0,18.0,7.496,28.0,-90.311,-90.311,0.0,0.333,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.864,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-58.4,-30.0,18.0,7.717,28.0,-90.311,-90.311,0.0,0.163,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.9173,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-58.133,-30.0,18.0,6.312,28.0,-90.381,-90.311,0.0,-0.688,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
18.9703,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-57.867,-30.0,32.0,7.433,28.0,-90.381,-90.311,0.0,-0.482,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.0236,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-57.2,-30.0,32.0,8.222,28.0,-90.381,-90.311,0.0,-0.236,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.0767,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-56.8,-30.0,32.0,7.996,28.0,-90.381,-90.311,0.0,-0.116,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.13,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-56.267,-30.0,32.0,8.997,28.0,-90.381,-90.311,0.0,-0.057,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.1831,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-55.867,-30.0,32.0,7.964,28.0,-90.381,-90.311,0.0,-0.028,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.2362,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-55.6,-30.0,32.0,6.435,28.0,-90.381,-90.311,0.0,-0.014,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.2894,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-55.067,-30.0,32.0,8.294,28.0,-90.311,-90.311,0.0,0.543,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.3424,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-54.933,-30.0,32.0,5.123,28.0,-90.311,-90.311,0.0,0.266,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.3953,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-54.267,-30.0,32.0,9.151,28.0,-90.381,-90.311,0.0,-0.655,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.4483,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-54.0,-30.0,32.0,7.03,28.0,-90.381,-90.311,0.0,-0.321,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.5016,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-53.467,-30.0,32.0,8.104,28.0,-90.381,-90.311,0.0,-0.157,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.555,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.933,-30.0,30.0,8.514,38.0,-90.381,-90.311,0.0,-0.11,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.6085,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.667,-30.0,30.0,6.692,38.0,-90.381,-90.311,0.0,-0.054,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.6616,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.267,-30.0,30.0,7.354,38.0,-90.381,-90.311,0.0,-0.026,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.7147,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-52.0,-30.0,30.0,5.691,38.0,-90.381,-90.311,0.0,-0.013,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.7677,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-51.467,-30.0,30.0,8.298,38.0,-90.381,-90.311,0.0,-0.006,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.8208,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-51.2,-30.0,30.0,6.621,38.0,-90.381,-90.311,0.0,-0.003,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.8739,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-51.067,-30.0,30.0,6.117,38.0,-90.381,-90.311,0.0,-0.002,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.9273,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-50.267,-30.0,30.0,9.81,38.0,-90.381,-90.311,0.0,-0.001,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
19.981,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-49.733,-30.0,30.0,10.238,38.0,-90.381,-90.311,0.0,-0.001,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
20.0341,2,fwd,-30.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-49.467,-30.0,30.0,7.461,38.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
