t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_qd,wrist_pitch_temp
26.2057,2,rev,-80.0,12.1,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-57.067,-80.0,-8.0,-8.49,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.2588,2,rev,-80.0,12.1,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-57.467,-80.0,-8.0,-8.156,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.3123,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-57.733,-80.0,0.0,-8.678,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.3655,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-58.267,-80.0,0.0,-7.225,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.4185,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-58.8,-80.0,0.0,-8.616,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.4714,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-59.2,-80.0,0.0,-8.291,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.5245,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-59.6,-80.0,0.0,-7.642,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.5774,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.0,-80.0,0.0,-7.344,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.6304,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.4,-80.0,0.0,-7.175,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.6827,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.8,-80.0,0.0,-7.091,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.7361,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-61.2,-80.0,0.0,-7.016,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.7894,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-61.733,-80.0,0.0,-8.511,30.0,-90.381,-90.311,-8.0,-0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.8435,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.133,-80.0,0.0,-8.129,30.0,-90.311,-90.311,-8.0,0.531,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.8969,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.133,-80.0,-4.0,-8.129,30.0,-90.311,-90.311,0.0,0.531,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
26.9505,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.8,-80.0,-4.0,-8.289,30.0,-90.311,-90.311,0.0,0.26,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.0039,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-63.333,-80.0,-4.0,-8.916,30.0,-90.311,-90.311,0.0,0.127,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.0574,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-63.733,-80.0,-4.0,-8.375,30.0,-90.381,-90.311,0.0,-0.475,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.11,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-64.133,-80.0,-4.0,-8.083,30.0,-90.381,-90.311,0.0,-0.233,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.1632,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-64.533,-80.0,-4.0,-7.536,30.0,-90.381,-90.311,0.0,-0.114,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.2164,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-64.933,-80.0,-4.0,-7.259,30.0,-90.311,-90.311,0.0,0.494,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.2696,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-65.467,-80.0,-4.0,-8.578,30.0,-90.311,-90.311,0.0,0.242,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.3218,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-65.867,-80.0,-4.0,-8.248,30.0,-90.311,-90.311,0.0,0.119,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.3749,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-66.267,-80.0,-4.0,-7.591,30.0,-90.311,-90.311,0.0,0.058,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.4283,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-66.667,-80.0,-4.0,-7.324,30.0,-90.381,-90.311,0.0,-0.749,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.4816,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-67.2,-80.0,-4.0,-7.779,30.0,-90.381,-90.311,-8.0,-0.524,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.5347,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-67.6,-80.0,-4.0,-8.266,30.0,-90.311,-90.311,-8.0,0.514,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.5868,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-68.0,-80.0,-4.0,-8.099,30.0,-90.311,-90.311,-8.0,0.252,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.6401,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-68.4,-80.0,-4.0,-7.561,30.0,-90.311,-90.311,-8.0,0.123,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.6934,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-68.933,-80.0,-4.0,-8.798,30.0,-90.311,-90.311,-8.0,0.06,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.7463,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-69.333,-80.0,-4.0,-8.359,30.0,-90.311,-90.311,-8.0,0.03,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.7992,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-69.733,-80.0,-4.0,-8.157,30.0,-90.381,-90.311,-8.0,-0.531,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.853,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-70.133,-80.0,-4.0,-7.549,30.0,-90.311,-90.311,-8.0,0.496,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.9054,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-70.4,-80.0,-4.0,-8.26,30.0,-90.311,-90.311,-8.0,0.347,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
27.9577,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-70.8,-80.0,-4.0,-7.429,30.0,-90.311,-90.311,-8.0,0.17,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.0109,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-71.2,-80.0,-4.0,-7.12,30.0,-90.311,-90.311,-8.0,0.083,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.0643,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-71.733,-80.0,12.0,-7.644,30.0,-90.311,-90.311,0.0,0.058,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.1173,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-72.133,-80.0,12.0,-7.839,30.0,-90.311,-90.311,0.0,0.029,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.1703,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-72.533,-80.0,12.0,-7.449,30.0,-90.311,-90.311,0.0,0.014,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.2236,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-73.067,-80.0,12.0,-8.722,30.0,-90.311,-90.311,0.0,0.007,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.2759,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-73.467,-80.0,12.0,-8.311,30.0,-90.381,-90.311,0.0,-0.773,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.3293,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-73.867,-80.0,12.0,-8.136,30.0,-90.311,-90.311,0.0,0.404,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.3824,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-74.267,-80.0,12.0,-7.542,30.0,-90.311,-90.311,0.0,0.198,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.4356,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-74.667,-80.0,12.0,-7.321,30.0,-90.311,-90.311,0.0,0.097,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.4886,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-75.067,-80.0,12.0,-7.195,30.0,-90.311,-90.311,0.0,0.048,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.5415,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-75.467,-80.0,12.0,-7.052,30.0,-90.311,-90.311,0.0,0.023,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.5938,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-75.733,-80.0,16.0,-7.957,30.0,-90.311,-90.311,0.0,0.016,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.647,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-76.4,-80.0,16.0,-8.402,30.0,-90.311,-90.311,0.0,0.008,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.7003,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-76.8,-80.0,16.0,-8.196,30.0,-90.311,-90.311,0.0,0.004,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.7532,2,rev,-80.0,12.2,5.438,5.169,16.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-77.2,-80.0,16.0,-7.589,30.0,-90.311,-90.311,0.0,0.002,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.8064,2,rev,-80.0,12.2,5.348,5.169,16.0,-1.006,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-77.6,-80.0,16.0,-7.294,30.0,-90.311,-90.311,0.0,0.001,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.8606,2,rev,-80.0,12.2,5.348,5.169,16.0,-0.493,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-78.0,-80.0,16.0,-7.099,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.9129,2,rev,-80.0,12.2,5.348,5.169,16.0,-0.241,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-78.533,-80.0,16.0,-8.562,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
28.9663,2,rev,-80.0,12.2,5.348,5.169,16.0,-0.118,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-78.933,-80.0,16.0,-8.225,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.0189,2,rev,-80.0,12.2,5.348,5.169,16.0,-0.058,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.333,-80.0,16.0,-8.079,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.0723,2,hold_start,-80.0,12.2,5.348,5.169,16.0,-0.028,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.733,-80.0,16.0,-7.502,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.1257,2,hold_start,-80.0,12.2,5.348,5.169,16.0,-0.02,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.867,-80.0,16.0,-6.737,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.179,2,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.014,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.867,-80.0,8.0,-4.716,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.2326,2,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.007,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-2.782,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.2861,2,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.003,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-1.363,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.3396,2,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.002,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.668,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.3926,2,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.327,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.4455,2,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.16,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.4985,2,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.715,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.079,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.5515,2,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.35,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.038,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.6046,2,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.172,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.019,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.6567,2,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.084,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.009,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.7096,2,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.041,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.005,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.7626,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.029,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.003,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.8148,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.014,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.002,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.8677,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.007,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.001,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.9197,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.003,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
29.9727,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.002,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
30.0259,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
30.079,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
30.1318,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-30.0,0.0,-0.0,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
30.1837,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.867,-30.0,0.0,1.039,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
30.2366,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.467,-30.0,0.0,4.543,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,-0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
